x1,x2,y,aug
55.0909627036413,77.15544414198699,1.0,0
64.58765295024094,22.836080679103056,0.0,0
13.92681818810316,16.400955423611464,0.0,0
59.396254369758736,27.054567548743353,0.0,0
9.918118061449457,27.972194931362456,0.0,0
44.3889673553149,23.41225875033292,0.0,0
28.497346064905994,85.77016424744211,1.0,0
23.819842940698503,28.724784616080022,0.0,0
40.09016058789431,17.996490201796636,0.0,0
32.008562986057306,90.36352676247031,1.0,0
60.48731080658506,74.78420820082118,1.0,0
36.376601150943245,3.376094974871429,0.0,0
47.999675966097705,22.531331304196087,0.0,0
63.97973629064943,26.95200082224814,0.0,0
74.4101625838124,73.34594982230398,1.0,0
61.730499004051644,21.41614161582259,0.0,0
46.149063210905055,88.5558944372674,1.0,0
53.04100991909405,80.19993835262869,1.0,0
72.76607434506788,27.121167118191053,0.0,0
45.341623831432,72.45181014437556,1.0,0
38.33514869284429,94.78964771770916,1.0,0
12.24594798646314,9.377448193890107,0.0,0
30.464087839801383,70.86557654354063,1.0,0
13.825960091135775,21.454795530740643,0.0,0
60.14554166107886,28.854917837488358,0.0,0
8.091049559865342,19.260427204995878,0.0,0
16.382516391468865,19.84738283629715,0.0,0
69.36875719002173,75.18972624656304,1.0,0
58.107845981029726,70.42995111822414,1.0,0
33.74598445823169,21.13177774988428,0.0,0
49.2269107666255,78.45472082796134,1.0,0
63.97058734751154,24.059731567088633,0.0,0
72.82681331405999,90.50814237204517,1.0,0
31.749077057349613,26.88770181577941,0.0,0
68.35408748330258,28.101723353172137,0.0,0
51.225141839526735,75.35189335984683,1.0,0
74.55519469151582,72.19897760574463,1.0,0
33.124098083629576,25.664734722282056,0.0,0
47.58592260630827,76.84914171217989,1.0,0
21.87571023531252,76.74115440257758,1.0,0
61.326352009623385,26.671632478059237,0.0,0
40.90222268712066,25.40828775836854,0.0,0
86.00817596223985,70.85636509129468,1.0,0
50.072348221551096,21.109208799035276,0.0,1
50.575992667581886,22.200600290155993,0.0,1
31.758282521451328,21.978130184987112,0.0,1
34.795488035675284,24.072942410578676,0.0,1
40.713721724339194,77.80183876340627,1.0,1
21.965832308282888,22.88383248569072,0.0,1
59.92684733143919,95.685964208552,1.0,1
49.38587354542006,24.899029982257115,0.0,1
62.251252804645986,28.661455456845406,0.0,1
70.49703210463272,75.47700870399949,1.0,1
47.16635806209387,99.3316845717689,1.0,1
51.76222740450015,21.739414914909105,0.0,1
26.222455171275598,24.286301621588716,0.0,1
65.19937071225007,75.13699427312449,1.0,1
64.23768524840456,71.45596920032364,1.0,1
84.98950894783984,78.60637483814178,1.0,1
35.36414820403152,22.94139390871776,0.0,1
36.79417191770028,92.19705145410046,1.0,1
24.649176453699607,19.302915448115645,0.0,1
72.29776544633543,75.19816405675957,1.0,1
25.41072096965066,73.9633865133538,1.0,1
45.726738754837704,78.05529581376962,1.0,1
40.911735424481144,33.45541008703103,0.0,1
70.78697613396655,74.66080405820139,1.0,1
55.933847581970085,27.078049909988863,0.0,1
36.822138650052366,79.36595895434934,1.0,1
25.112678639477576,80.21351953864686,1.0,1
74.92713071404783,84.99776331375132,1.0,1
48.51065489748449,20.242355958775548,0.0,1
85.35348382358575,77.32200343776823,1.0,1
67.00038615041682,12.431088131170618,0.0,1
55.74136715646851,100.0,1.0,1
41.14801227108954,78.237966589578,1.0,1
47.36182402926845,19.495642448137197,0.0,1
49.32186371978391,77.51515908981608,1.0,1
84.4496480671974,83.73413776009282,1.0,1
62.339134625307764,30.28242812532322,0.0,1
24.68244193604058,18.911611606830846,0.0,1
56.05466558468998,83.38789503320116,1.0,1
58.142443593486355,26.809767746624114,0.0,1
53.41116751498856,28.923062607721764,0.0,1
18.84945637271015,18.508426580116538,0.0,1
55.738569297523554,23.673206938773074,0.0,1
84.93182159019568,80.169672638295,1.0,1
53.46835540464275,27.111250041998534,0.0,1
47.79080266988405,77.38678372049912,1.0,1
39.48699744779106,76.63864878072212,1.0,1
33.704762926937846,75.46703187504158,1.0,1
42.61258447998995,94.63070867211378,1.0,1
25.52222574832738,24.605583843518392,0.0,1
63.17080694234122,102.98787804496367,1.0,1
35.39877210237232,87.66124742091684,1.0,1
88.59918608803854,87.88221619647084,1.0,1
38.84304991357562,85.69894431062042,1.0,1
3.0,26.30324609591058,0.0,1
78.75055111547596,73.13922082649002,1.0,1
41.20007773266783,2.0,0.0,1
57.0909627036413,81.15544414198699,1.0,1
64.58765295024094,25.836080679103056,0.0,1
15.92681818810316,19.400955423611464,0.0,1
62.396254369758736,30.054567548743353,0.0,1
13.918118061449457,27.972194931362456,0.0,1
48.3889673553149,24.41225875033292,0.0,1
32.497346064906,88.77016424744211,1.0,1
26.819842940698503,31.724784616080022,0.0,1
44.09016058789431,21.996490201796636,0.0,1
35.008562986057306,90.36352676247031,1.0,1
61.48731080658506,77.78420820082118,1.0,1
36.376601150943245,5.376094974871429,0.0,1
48.999675966097705,26.531331304196087,0.0,1
66.97973629064943,29.95200082224814,0.0,1
77.4101625838124,74.34594982230398,1.0,1
65.73049900405164,22.41614161582259,0.0,1
49.149063210905055,92.5558944372674,1.0,1
54.04100991909405,84.19993835262869,1.0,1
72.76607434506788,29.121167118191053,0.0,1
46.341623831432,76.45181014437556,1.0,1
41.33514869284429,98.78964771770916,1.0,1
13.24594798646314,12.377448193890107,0.0,1
34.46408783980138,72.86557654354063,1.0,1
15.825960091135775,22.454795530740643,0.0,1
62.14554166107886,30.854917837488358,0.0,1
8.091049559865342,21.260427204995878,0.0,1
19.382516391468865,23.84738283629715,0.0,1
70.36875719002173,78.18972624656304,1.0,1
62.107845981029726,74.42995111822414,1.0,1
33.74598445823169,24.13177774988428,0.0,1
49.2269107666255,80.45472082796134,1.0,1
63.97058734751154,25.059731567088633,0.0,1
76.82681331405999,90.50814237204517,1.0,1
32.74907705734961,26.88770181577941,0.0,1
69.35408748330258,28.101723353172137,0.0,1
53.225141839526735,78.35189335984683,1.0,1
74.55519469151582,72.19897760574463,1.0,1
34.124098083629576,25.664734722282056,0.0,1
47.58592260630827,80.84914171217989,1.0,1
23.87571023531252,80.74115440257758,1.0,1
61.326352009623385,30.671632478059237,0.0,1
43.90222268712066,28.40828775836854,0.0,1
86.00817596223985,71.85636509129468,1.0,1
