x1,x2,y,aug
88.5558944372674,53.850936789094945,1.0,0
80.19993835262869,46.95899008090595,1.0,0
27.121167118191053,27.233925654932122,0.0,0
72.45181014437556,54.658376168568,1.0,0
94.78964771770916,61.66485130715571,1.0,0
9.377448193890107,87.75405201353686,0.0,0
70.86557654354063,69.53591216019862,1.0,0
21.454795530740643,86.17403990886423,0.0,0
28.854917837488358,39.85445833892114,0.0,0
19.260427204995878,91.90895044013466,0.0,0
19.84738283629715,83.61748360853113,0.0,0
75.18972624656304,30.631242809978275,1.0,0
70.42995111822414,41.892154018970274,1.0,0
21.13177774988428,66.25401554176831,0.0,0
78.45472082796134,50.7730892333745,1.0,0
24.059731567088633,36.02941265248846,0.0,0
90.50814237204517,27.17318668594001,1.0,0
26.88770181577941,68.25092294265039,0.0,0
28.101723353172137,31.645912516697422,0.0,0
75.35189335984683,48.774858160473265,1.0,0
72.19897760574463,25.444805308484177,1.0,0
25.664734722282056,66.87590191637042,0.0,0
76.84914171217989,52.41407739369173,1.0,0
76.74115440257758,78.12428976468748,1.0,0
26.671632478059237,38.673647990376615,0.0,0
25.40828775836854,59.09777731287934,0.0,0
70.85636509129468,13.991824037760153,1.0,0
20.109208799035276,53.927651778448904,0.0,1
20.200600290155993,55.424007332418114,0.0,1
20.978130184987112,76.24171747854868,0.0,1
27.072942410578676,66.20451196432472,0.0,1
77.80183876340627,63.286278275660806,1.0,1
23.88383248569072,81.03416769171712,0.0,1
98.685964208552,46.07315266856081,1.0,1
27.899029982257115,51.61412645457994,0.0,1
27.661455456845406,38.748747195354014,0.0,1
75.47700870399949,34.50296789536728,1.0,1
100.3316845717689,54.83364193790613,1.0,1
21.739414914909105,50.23777259549985,0.0,1
26.286301621588716,79.7775448287244,0.0,1
76.13699427312449,37.80062928774993,1.0,1
72.45596920032364,43.76231475159544,1.0,1
76.60637483814178,16.010491052160162,1.0,1
18.94139390871776,67.63585179596848,0.0,1
90.19705145410046,67.20582808229972,1.0,1
19.302915448115645,77.35082354630039,0.0,1
73.19816405675957,31.702234553664567,1.0,1
70.9633865133538,81.58927903034933,1.0,1
76.05529581376962,58.273261245162296,1.0,1
33.45541008703103,63.088264575518856,0.0,1
74.66080405820139,34.21302386603345,1.0,1
24.078049909988863,45.066152418029915,0.0,1
77.36595895434934,66.17786134994763,1.0,1
81.21351953864686,75.88732136052242,1.0,1
83.99776331375132,27.072869285952166,1.0,1
21.242355958775548,58.48934510251551,0.0,1
75.32200343776823,19.646516176414252,1.0,1
13.431088131170618,37.999613849583184,0.0,1
103.0,48.25863284353149,1.0,1
78.237966589578,64.85198772891046,1.0,1
20.495642448137197,57.63817597073155,0.0,1
77.51515908981608,52.67813628021609,1.0,1
79.73413776009282,22.5503519328026,1.0,1
27.28242812532322,40.660865374692236,0.0,1
17.911611606830846,78.31755806395942,0.0,1
81.38789503320116,46.94533441531002,1.0,1
27.809767746624114,46.857556406513645,0.0,1
27.923062607721764,54.58883248501144,0.0,1
20.508426580116538,86.15054362728985,0.0,1
23.673206938773074,48.261430702476446,0.0,1
80.169672638295,19.068178409804318,1.0,1
27.111250041998534,49.53164459535725,0.0,1
76.38678372049912,57.20919733011595,1.0,1
74.63864878072212,63.51300255220894,1.0,1
76.46703187504158,67.29523707306215,1.0,1
92.63070867211378,60.38741552001005,1.0,1
23.605583843518392,81.47777425167263,0.0,1
99.98787804496367,44.82919305765878,1.0,1
88.66124742091684,72.60122789762768,1.0,1
86.88221619647084,18.400813911961464,1.0,1
83.69894431062042,63.15695008642438,1.0,1
26.30324609591058,100.0,0.0,1
73.13922082649002,23.249448884524043,1.0,1
2.0,61.79992226733217,0.0,1
81.15544414198699,45.9090372963587,1.0,1
23.836080679103056,39.41234704975906,0.0,1
17.400955423611464,89.07318181189684,0.0,1
29.054567548743353,44.603745630241264,0.0,1
30.972194931362456,91.08188193855054,0.0,1
25.41225875033292,56.6110326446851,0.0,1
87.77016424744211,71.502653935094,1.0,1
31.724784616080022,79.1801570593015,0.0,1
17.996490201796636,60.90983941210569,0.0,1
91.36352676247031,71.99143701394269,1.0,1
78.78420820082118,42.51268919341494,1.0,1
5.376094974871429,64.62339884905676,0.0,1
24.531331304196087,54.000324033902295,0.0,1
29.95200082224814,36.02026370935057,0.0,1
74.34594982230398,29.589837416187606,1.0,1
25.41614161582259,42.269500995948356,0.0,1
89.5558944372674,57.850936789094945,1.0,1
84.19993835262869,50.95899008090595,1.0,1
27.121167118191053,30.233925654932122,0.0,1
76.45181014437556,56.658376168568,1.0,1
98.78964771770916,62.66485130715571,1.0,1
12.377448193890107,88.75405201353686,0.0,1
73.86557654354063,69.53591216019862,1.0,1
24.454795530740643,89.17403990886423,0.0,1
30.854917837488358,39.85445833892114,0.0,1
22.260427204995878,92.90895044013466,0.0,1
19.84738283629715,86.61748360853113,0.0,1
76.18972624656304,31.631242809978275,1.0,1
73.42995111822414,42.892154018970274,1.0,1
23.13177774988428,70.25401554176831,0.0,1
81.45472082796134,51.7730892333745,1.0,1
27.059731567088633,40.02941265248846,0.0,1
92.50814237204517,30.17318668594001,1.0,1
30.88770181577941,72.25092294265039,0.0,1
32.10172335317213,31.645912516697422,0.0,1
77.35189335984683,52.774858160473265,1.0,1
76.19897760574463,29.444805308484177,1.0,1
29.664734722282056,70.87590191637042,0.0,1
78.84914171217989,53.41407739369173,1.0,1
77.74115440257758,78.12428976468748,1.0,1
27.671632478059237,42.673647990376615,0.0,1
26.40828775836854,63.09777731287934,0.0,1
70.85636509129468,13.991824037760153,1.0,1
